dish_id,image_path,cal_label
1559751775,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559751775\frames_sampled30\camera_A_frame_001.jpeg,medium
1559751801,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559751801\frames_sampled30\camera_A_frame_001.jpeg,medium
1559838214,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559838214\frames_sampled30\camera_A_frame_001.jpeg,low
1559838279,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559838279\frames_sampled30\camera_A_frame_001.jpeg,low
1559838402,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559838402\frames_sampled30\camera_A_frame_001.jpeg,low
1559841023,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841023\frames_sampled30\camera_A_frame_001.jpeg,low
1559841061,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841061\frames_sampled30\camera_A_frame_001.jpeg,low
1559841091,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841091\frames_sampled30\camera_A_frame_001.jpeg,low
1559841127,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841127\frames_sampled30\camera_A_frame_001.jpeg,medium
1559841163,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841163\frames_sampled30\camera_A_frame_001.jpeg,medium
1559841571,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841571\frames_sampled30\camera_A_frame_001.jpeg,low
1559841781,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841781\frames_sampled30\camera_A_frame_001.jpeg,low
1559841808,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841808\frames_sampled30\camera_A_frame_001.jpeg,low
1559841870,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841870\frames_sampled30\camera_A_frame_001.jpeg,low
1559841891,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841891\frames_sampled30\camera_A_frame_001.jpeg,low
1559841908,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841908\frames_sampled30\camera_A_frame_001.jpeg,low
1559841950,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841950\frames_sampled30\camera_A_frame_001.jpeg,low
1559841979,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559841979\frames_sampled30\camera_A_frame_001.jpeg,low
1559842047,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559842047\frames_sampled30\camera_A_frame_001.jpeg,low
1559842136,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559842136\frames_sampled30\camera_A_frame_001.jpeg,medium
1559842274,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559842274\frames_sampled30\camera_A_frame_001.jpeg,medium
1559842326,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559842326\frames_sampled30\camera_A_frame_001.jpeg,medium
1559842374,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559842374\frames_sampled30\camera_A_frame_001.jpeg,medium
1559842409,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559842409\frames_sampled30\camera_A_frame_001.jpeg,medium
1559843030,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843030\frames_sampled30\camera_A_frame_001.jpeg,low
1559843052,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843052\frames_sampled30\camera_A_frame_001.jpeg,low
1559843185,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843185\frames_sampled30\camera_A_frame_001.jpeg,low
1559843222,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843222\frames_sampled30\camera_A_frame_001.jpeg,low
1559843335,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843335\frames_sampled30\camera_A_frame_001.jpeg,low
1559843492,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843492\frames_sampled30\camera_A_frame_001.jpeg,low
1559843690,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843690\frames_sampled30\camera_A_frame_001.jpeg,low
1559843715,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559843715\frames_sampled30\camera_A_frame_001.jpeg,low
1559844030,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844030\frames_sampled30\camera_A_frame_001.jpeg,low
1559844063,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844063\frames_sampled30\camera_A_frame_001.jpeg,low
1559844090,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844090\frames_sampled30\camera_A_frame_001.jpeg,low
1559844113,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844113\frames_sampled30\camera_A_frame_001.jpeg,medium
1559844272,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844272\frames_sampled30\camera_A_frame_001.jpeg,medium
1559844323,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844323\frames_sampled30\camera_A_frame_001.jpeg,medium
1559844366,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844366\frames_sampled30\camera_A_frame_001.jpeg,medium
1559844458,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844458\frames_sampled30\camera_A_frame_001.jpeg,low
1559844479,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844479\frames_sampled30\camera_A_frame_001.jpeg,low
1559844490,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844490\frames_sampled30\camera_A_frame_001.jpeg,low
1559844506,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844506\frames_sampled30\camera_A_frame_001.jpeg,low
1559844611,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844611\frames_sampled30\camera_A_frame_001.jpeg,low
1559844657,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844657\frames_sampled30\camera_A_frame_001.jpeg,low
1559844683,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844683\frames_sampled30\camera_A_frame_001.jpeg,low
1559844928,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844928\frames_sampled30\camera_A_frame_001.jpeg,low
1559844951,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559844951\frames_sampled30\camera_A_frame_001.jpeg,low
1559845018,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845018\frames_sampled30\camera_A_frame_001.jpeg,medium
1559845046,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845046\frames_sampled30\camera_A_frame_001.jpeg,medium
1559845290,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845290\frames_sampled30\camera_A_frame_001.jpeg,low
1559845370,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845370\frames_sampled30\camera_A_frame_001.jpeg,low
1559845399,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845399\frames_sampled30\camera_A_frame_001.jpeg,low
1559845513,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845513\frames_sampled30\camera_A_frame_001.jpeg,low
1559845637,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845637\frames_sampled30\camera_A_frame_001.jpeg,low
1559845745,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845745\frames_sampled30\camera_A_frame_001.jpeg,low
1559845767,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559845767\frames_sampled30\camera_A_frame_001.jpeg,low
1559846034,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846034\frames_sampled30\camera_A_frame_001.jpeg,low
1559846073,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846073\frames_sampled30\camera_A_frame_001.jpeg,low
1559846099,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846099\frames_sampled30\camera_A_frame_001.jpeg,low
1559846311,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846311\frames_sampled30\camera_A_frame_001.jpeg,low
1559846334,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846334\frames_sampled30\camera_A_frame_001.jpeg,low
1559846363,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846363\frames_sampled30\camera_A_frame_001.jpeg,low
1559846450,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846450\frames_sampled30\camera_A_frame_001.jpeg,low
1559846504,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846504\frames_sampled30\camera_A_frame_001.jpeg,low
1559846528,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846528\frames_sampled30\camera_A_frame_001.jpeg,medium
1559846585,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846585\frames_sampled30\camera_A_frame_001.jpeg,low
1559846688,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846688\frames_sampled30\camera_A_frame_001.jpeg,low
1559846825,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559846825\frames_sampled30\camera_A_frame_001.jpeg,low
1559848857,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559848857\frames_sampled30\camera_A_frame_001.jpeg,low
1559848882,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559848882\frames_sampled30\camera_A_frame_001.jpeg,low
1559848929,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559848929\frames_sampled30\camera_A_frame_001.jpeg,low
1559849020,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559849020\frames_sampled30\camera_A_frame_001.jpeg,low
1559849053,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559849053\frames_sampled30\camera_A_frame_001.jpeg,medium
1559849097,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559849097\frames_sampled30\camera_A_frame_001.jpeg,medium
1559849412,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559849412\frames_sampled30\camera_A_frame_001.jpeg,medium
1559849466,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559849466\frames_sampled30\camera_A_frame_001.jpeg,medium
1559849497,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559849497\frames_sampled30\camera_A_frame_001.jpeg,medium
1559849537,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559849537\frames_sampled30\camera_A_frame_001.jpeg,medium
1559850283,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559850283\frames_sampled30\camera_A_frame_001.jpeg,low
1559850314,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559850314\frames_sampled30\camera_A_frame_001.jpeg,low
1559850338,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559850338\frames_sampled30\camera_A_frame_001.jpeg,medium
1559925037,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559925037\frames_sampled30\camera_A_frame_001.jpeg,low
1559925083,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559925083\frames_sampled30\camera_A_frame_001.jpeg,low
1559925174,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559925174\frames_sampled30\camera_A_frame_001.jpeg,low
1559932674,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559932674\frames_sampled30\camera_A_frame_001.jpeg,low
1559933793,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559933793\frames_sampled30\camera_A_frame_001.jpeg,low
1559933818,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559933818\frames_sampled30\camera_A_frame_001.jpeg,low
1559934477,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559934477\frames_sampled30\camera_A_frame_001.jpeg,low
1559934645,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559934645\frames_sampled30\camera_A_frame_001.jpeg,low
1559934679,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559934679\frames_sampled30\camera_A_frame_001.jpeg,low
1559934708,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1559934708\frames_sampled30\camera_A_frame_001.jpeg,low
1560203400,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560203400\frames_sampled30\camera_A_frame_001.jpeg,low
1560203424,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560203424\frames_sampled30\camera_A_frame_001.jpeg,medium
1560270537,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560270537\frames_sampled30\camera_A_frame_001.jpeg,low
1560270585,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560270585\frames_sampled30\camera_A_frame_001.jpeg,low
1560270630,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560270630\frames_sampled30\camera_A_frame_001.jpeg,low
1560356314,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560356314\frames_sampled30\camera_A_frame_001.jpeg,low
1560356337,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560356337\frames_sampled30\camera_A_frame_001.jpeg,low
1560356355,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560356355\frames_sampled30\camera_A_frame_001.jpeg,medium
1560356523,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560356523\frames_sampled30\camera_A_frame_001.jpeg,medium
1560356566,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560356566\frames_sampled30\camera_A_frame_001.jpeg,high
1560356627,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560356627\frames_sampled30\camera_A_frame_001.jpeg,high
1560357267,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560357267\frames_sampled30\camera_A_frame_001.jpeg,medium
1560357297,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560357297\frames_sampled30\camera_A_frame_001.jpeg,high
1560357427,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560357427\frames_sampled30\camera_A_frame_001.jpeg,low
1560357792,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560357792\frames_sampled30\camera_A_frame_001.jpeg,low
1560357832,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560357832\frames_sampled30\camera_A_frame_001.jpeg,low
1560360030,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560360030\frames_sampled30\camera_C_frame_001.jpeg,low
1560360055,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560360055\frames_sampled30\camera_A_frame_001.jpeg,medium
1560360102,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560360102\frames_sampled30\camera_A_frame_001.jpeg,medium
1560360112,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560360112\frames_sampled30\camera_A_frame_001.jpeg,medium
1560360148,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560360148\frames_sampled30\camera_A_frame_001.jpeg,medium
1560366389,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560366389\frames_sampled30\camera_A_frame_001.jpeg,low
1560366410,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560366410\frames_sampled30\camera_A_frame_001.jpeg,low
1560366438,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560366438\frames_sampled30\camera_A_frame_001.jpeg,low
1560366963,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560366963\frames_sampled30\camera_A_frame_001.jpeg,low
1560366998,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560366998\frames_sampled30\camera_A_frame_001.jpeg,low
1560367085,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367085\frames_sampled30\camera_A_frame_001.jpeg,low
1560367116,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367116\frames_sampled30\camera_A_frame_001.jpeg,low
1560367153,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367153\frames_sampled30\camera_A_frame_001.jpeg,low
1560367193,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367193\frames_sampled30\camera_A_frame_001.jpeg,low
1560367258,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367258\frames_sampled30\camera_A_frame_001.jpeg,low
1560367676,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367676\frames_sampled30\camera_A_frame_001.jpeg,medium
1560367698,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367698\frames_sampled30\camera_A_frame_001.jpeg,medium
1560367715,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367715\frames_sampled30\camera_A_frame_001.jpeg,medium
1560367733,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367733\frames_sampled30\camera_A_frame_001.jpeg,high
1560367904,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367904\frames_sampled30\camera_A_frame_001.jpeg,low
1560367926,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367926\frames_sampled30\camera_A_frame_001.jpeg,medium
1560367952,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367952\frames_sampled30\camera_A_frame_001.jpeg,medium
1560367980,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560367980\frames_sampled30\camera_A_frame_001.jpeg,medium
1560368019,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560368019\frames_sampled30\camera_A_frame_001.jpeg,medium
1560368110,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560368110\frames_sampled30\camera_A_frame_001.jpeg,low
1560368138,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560368138\frames_sampled30\camera_A_frame_001.jpeg,low
1560368162,C:/Users/Leopard/Desktop/Jupyter_Python_ML/Univer/Final_AI_model/Dataset_dish\dish_1560368162\frames_sampled30\camera_A_frame_001.jpeg,low
